id,server_id,user_id,local_workout_id,exercise_id,exercise_name,reps,weight,notes,sort_order,created_at,updated_at,deleted
1453,,REPLACE_WITH_YOUR_USER_ID,18858195514,lying-leg-curl,Lying Leg Curl,8,88.44.00,,2,1744934442000,1754593009711,0
1454,,REPLACE_WITH_YOUR_USER_ID,18839472535,lat-pulldown,Lat Pulldown,8,68.06.00,,1,1744764801000,1754593014163,0
1455,,REPLACE_WITH_YOUR_USER_ID,18858195514,hack-squat,Hack Squat Machine,2,111.13.00,,1,1744934722000,1754593009711,0
1456,,REPLACE_WITH_YOUR_USER_ID,18839472535,lat-pulldown,Lat Pulldown,6,63.5,,2,1744765267000,1754593014163,0
1457,,REPLACE_WITH_YOUR_USER_ID,18858195514,hack-squat,Hack Squat Machine,6,102.06.00,,2,1744934969000,1754593009711,0
1458,,REPLACE_WITH_YOUR_USER_ID,18839472535,pullup,Pull-Up,8,<null>,,1,1744765082000,1754593014163,0
1459,,REPLACE_WITH_YOUR_USER_ID,18858195514,hack-squat,Hack Squat Machine,12,97.5,,3,1744935422000,1754593009711,0
1460,,REPLACE_WITH_YOUR_USER_ID,18839472535,lat-pulldown-close,Close-Grip Lat Pulldown,6,68.06.00,,1,1744765556000,1754593014163,0
1461,,REPLACE_WITH_YOUR_USER_ID,18858195514,leg-extension,Leg Extension,10,102.06.00,,1,1744935883000,1754593009711,0
1462,,REPLACE_WITH_YOUR_USER_ID,18839472535,lat-pulldown-close,Close-Grip Lat Pulldown,8,68.06.00,,2,1744765759000,1754593014163,0
1463,,REPLACE_WITH_YOUR_USER_ID,18858195514,leg-extension,Leg Extension,10,102.06.00,,2,1744936462000,1754593009711,0
1464,,REPLACE_WITH_YOUR_USER_ID,18839472535,cable-row,Seated Cable Row,8,86.19.00,,1,1744766020000,1754593014163,0
1465,,REPLACE_WITH_YOUR_USER_ID,18858195514,leg-extension,Leg Extension,12,104.31.00,,3,1744936782000,1754593009711,0
1466,,REPLACE_WITH_YOUR_USER_ID,18839472535,cable-row,Seated Cable Row,10,77.13.00,,2,1744766233000,1754593014163,0
1467,,REPLACE_WITH_YOUR_USER_ID,18858195514,standing-calf-raise-machine,Standing Calf Raise Machine,15,136.06.00,,1,1744937636000,1754593009711,0
1468,,REPLACE_WITH_YOUR_USER_ID,18839472535,cable-row,Seated Cable Row,10,72.56.00,,3,1744766601000,1754593014163,0
1469,,REPLACE_WITH_YOUR_USER_ID,18858195514,standing-calf-raise-machine,Standing Calf Raise Machine,15,136.06.00,,2,1744938061000,1754593009711,0
1470,,REPLACE_WITH_YOUR_USER_ID,18839472535,ez-bar-skull-crusher,EZ-Bar Skull Crusher,6,29.5,,1,1744767018000,1754593014163,0
1471,,REPLACE_WITH_YOUR_USER_ID,18858195514,standing-calf-raise-machine,Standing Calf Raise Machine,18,136.06.00,,3,1744938381000,1754593009711,0
1472,,REPLACE_WITH_YOUR_USER_ID,18839472535,ez-bar-skull-crusher,EZ-Bar Skull Crusher,10,29.5,,2,1744767387000,1754593014163,0
1473,,REPLACE_WITH_YOUR_USER_ID,18858195514,dumbbell-bench-press,Dumbbell Bench Press,8,50.28.00,,1,1744938497000,1754593009711,0
1474,,REPLACE_WITH_YOUR_USER_ID,18839472535,ez-bar-skull-crusher,EZ-Bar Skull Crusher,10,29.5,,3,1744767610000,1754593014163,0
1475,,REPLACE_WITH_YOUR_USER_ID,18858195514,dumbbell-bench-press,Dumbbell Bench Press,8,50.28.00,,2,1744938800000,1754593009711,0
1476,,REPLACE_WITH_YOUR_USER_ID,18839472535,cable-row,Seated Cable Row,10,63.5,,1,1744767854000,1754593014163,0
1477,,REPLACE_WITH_YOUR_USER_ID,18858195514,smith-incline-bench-press,Incline Smith Machine Bench Press,5,75.21.00,,1,1744939238000,1754593009711,0
1478,,REPLACE_WITH_YOUR_USER_ID,18839472535,cable-row,Seated Cable Row,12,63.5,,2,1744768058000,1754593014163,0
1479,,REPLACE_WITH_YOUR_USER_ID,18858195514,smith-incline-bench-press,Incline Smith Machine Bench Press,8,70.31.00,,2,1744939674000,1754593009711,0
1480,,REPLACE_WITH_YOUR_USER_ID,18839472535,tricep-pushdown-bar,Tricep Pushdown (Bar),10,59.34.00,,1,1744768293000,1754593014163,0
1481,,REPLACE_WITH_YOUR_USER_ID,18858195514,pec-deck,Pec Deck Machine,8,79.38.00,,1,1744939968000,1754593009711,0
1482,,REPLACE_WITH_YOUR_USER_ID,18839472535,tricep-pushdown-bar,Tricep Pushdown (Bar),10,59.34.00,,2,1744768500000,1754593014163,0
1483,,REPLACE_WITH_YOUR_USER_ID,18858195514,pec-deck,Pec Deck Machine,11,79.38.00,,2,1744940226000,1754593009711,0
1484,,REPLACE_WITH_YOUR_USER_ID,18839472535,tricep-pushdown-bar,Tricep Pushdown (Bar),8,59.34.00,,3,1744768793000,1754593014163,0
1485,,REPLACE_WITH_YOUR_USER_ID,18858195514,pec-deck,Pec Deck Machine,9,79.38.00,,3,1744940630000,1754593009711,0
1486,,REPLACE_WITH_YOUR_USER_ID,18839472535,close-grip-bench,Close-Grip Bench Press,8,86.19.00,,1,1744769076000,1754593014163,0
1487,,REPLACE_WITH_YOUR_USER_ID,18858195514,chest-dip,Chest Dip,8,<null>,,1,1744940953000,1754593009711,0
1488,,REPLACE_WITH_YOUR_USER_ID,18839472535,close-grip-bench,Close-Grip Bench Press,7,91.09.00,,2,1744769443000,1754593014163,0
1489,,REPLACE_WITH_YOUR_USER_ID,18858195514,chest-dip,Chest Dip,8,<null>,,2,1744941171000,1754593009711,0
1490,,REPLACE_WITH_YOUR_USER_ID,18839472535,close-grip-bench,Close-Grip Bench Press,6,91.09.00,,3,1744769802000,1754593014163,0
1491,,REPLACE_WITH_YOUR_USER_ID,18858195514,chest-dip,Chest Dip,8,<null>,,3,1744941393000,1754593009711,0
1492,,REPLACE_WITH_YOUR_USER_ID,18858195514,ez-bar-curl,EZ-Bar Curl,8,50.28.00,,1,1744941670000,1754593009711,0
1493,,REPLACE_WITH_YOUR_USER_ID,18858195514,ez-bar-curl,EZ-Bar Curl,6,50.28.00,,2,1744942002000,1754593009711,0
1494,,REPLACE_WITH_YOUR_USER_ID,18858195514,cable-hammer-curl,Cable Hammer Curl,10,45.38.00,,1,1744942190000,1754593009711,0
1495,,REPLACE_WITH_YOUR_USER_ID,18858195514,cable-hammer-curl,Cable Hammer Curl,8,45.38.00,,2,1744942337000,1754593009711,0
1496,,REPLACE_WITH_YOUR_USER_ID,18858195514,cable-hammer-curl,Cable Hammer Curl,10,45.38.00,,3,1744942647000,1754593009711,0
1497,,REPLACE_WITH_YOUR_USER_ID,18858195514,reverse-curl,Reverse Barbell Curl,12,18.13,,1,1744942918000,1754593009711,0
1498,,REPLACE_WITH_YOUR_USER_ID,18858195514,reverse-curl,Reverse Barbell Curl,12,18.13,,2,1744943117000,1754593009711,0
1499,,REPLACE_WITH_YOUR_USER_ID,18858195514,reverse-curl,Reverse Barbell Curl,15,18.13,,3,1744943535000,1754593009711,0
1500,,REPLACE_WITH_YOUR_USER_ID,18829448701,smith-incline-bench-press,Incline Smith Machine Bench Press,7,75.21.00,,1,1744678577000,1754593016067,0
1501,,REPLACE_WITH_YOUR_USER_ID,18829448701,smith-incline-bench-press,Incline Smith Machine Bench Press,6,75.21.00,,2,1744678783000,1754593016067,0
1502,,REPLACE_WITH_YOUR_USER_ID,18829448701,pec-deck,Pec Deck Machine,8,84.34.00,,1,1744679072000,1754593016067,0
1503,,REPLACE_WITH_YOUR_USER_ID,18829448701,pec-deck,Pec Deck Machine,6,84.34.00,,2,1744679284000,1754593016067,0
1504,,REPLACE_WITH_YOUR_USER_ID,18829448701,pec-deck,Pec Deck Machine,7,82.03.00,,3,1744679441000,1754593016067,0
1505,,REPLACE_WITH_YOUR_USER_ID,18829448701,dumbbell-bench-press,Dumbbell Bench Press,12,36.31.00,,1,1744679657000,1754593016067,0
1506,,REPLACE_WITH_YOUR_USER_ID,18829448701,dumbbell-bench-press,Dumbbell Bench Press,11,41.21.00,,2,1744679882000,1754593016067,0
1507,,REPLACE_WITH_YOUR_USER_ID,18829448701,machine-preacher-curl,Machine Preacher Curl,8,52.19.00,,1,1744680250000,1754593016067,0
1508,,REPLACE_WITH_YOUR_USER_ID,18829448701,machine-preacher-curl,Machine Preacher Curl,7,52.19.00,,2,1744680630000,1754593016067,0
1509,,REPLACE_WITH_YOUR_USER_ID,18829448701,cable-hammer-curl,Cable Hammer Curl,8,36.31.00,,1,1744680964000,1754593016067,0
1510,,REPLACE_WITH_YOUR_USER_ID,18829448701,cable-hammer-curl,Cable Hammer Curl,15,36.31.00,,2,1744681207000,1754593016067,0
1511,,REPLACE_WITH_YOUR_USER_ID,18829448701,cable-hammer-curl,Cable Hammer Curl,10,45.38.00,,3,1744681452000,1754593016067,0
1512,,REPLACE_WITH_YOUR_USER_ID,18829448701,cable-lateral-raise,Cable Lateral Raise,8,23.09,,1,1744681766000,1754593016067,0
1513,,REPLACE_WITH_YOUR_USER_ID,18829448701,cable-lateral-raise,Cable Lateral Raise,8,23.09,,2,1744682038000,1754593016067,0
1514,,REPLACE_WITH_YOUR_USER_ID,18829448701,cable-lateral-raise,Cable Lateral Raise,8,23.09,,3,1744682259000,1754593016067,0
1515,,REPLACE_WITH_YOUR_USER_ID,18829448701,reverse-curl,Reverse Barbell Curl,18,18.13,,1,1744682521000,1754593016067,0
1516,,REPLACE_WITH_YOUR_USER_ID,18829448701,reverse-curl,Reverse Barbell Curl,16,18.13,,2,1744682682000,1754593016067,0
1517,,REPLACE_WITH_YOUR_USER_ID,18829448701,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,12,48.03.00,,1,1744682826000,1754593016067,0
1518,,REPLACE_WITH_YOUR_USER_ID,18829448701,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,10,50.28.00,,2,1744683016000,1754593016067,0
1519,,REPLACE_WITH_YOUR_USER_ID,18829448701,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,10,50.28.00,,3,1744683202000,1754593016067,0
1520,,REPLACE_WITH_YOUR_USER_ID,18810618555,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,12,43.06.00,,1,1744507711000,1754593027511,0
1521,,REPLACE_WITH_YOUR_USER_ID,18820341077,weighted-crunch,Weighted Crunch,8,68.06.00,,1,1744588141000,1754593022514,0
1522,,REPLACE_WITH_YOUR_USER_ID,18810618555,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,12,43.06.00,,2,1744507895000,1754593027511,0
1523,,REPLACE_WITH_YOUR_USER_ID,18820341077,weighted-crunch,Weighted Crunch,8,68.06.00,,2,1744588473000,1754593022514,0
1524,,REPLACE_WITH_YOUR_USER_ID,18810618555,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,12,48.03.00,,3,1744508186000,1754593027511,0
1525,,REPLACE_WITH_YOUR_USER_ID,18820341077,weighted-crunch,Weighted Crunch,10,66.15.00,,3,1744588901000,1754593022514,0
1526,,REPLACE_WITH_YOUR_USER_ID,18810618555,cable-lateral-raise,Cable Lateral Raise,10,23.09,,1,1744508465000,1754593027511,0
1527,,REPLACE_WITH_YOUR_USER_ID,18820341077,lying-leg-curl,Lying Leg Curl,8,82.03.00,,1,1744589251000,1754593022514,0
1528,,REPLACE_WITH_YOUR_USER_ID,18810618555,cable-lateral-raise,Cable Lateral Raise,12,23.09,,2,1744508831000,1754593027511,0
1529,,REPLACE_WITH_YOUR_USER_ID,18820341077,lying-leg-curl,Lying Leg Curl,8,86.19.00,,2,1744589626000,1754593022514,0
1530,,REPLACE_WITH_YOUR_USER_ID,18810618555,cable-lateral-raise,Cable Lateral Raise,10,23.09,,3,1744509224000,1754593027511,0
1531,,REPLACE_WITH_YOUR_USER_ID,18820341077,lying-leg-curl,Lying Leg Curl,5,95.25.00,,3,1744589958000,1754593022514,0
1532,,REPLACE_WITH_YOUR_USER_ID,18810618555,machine-preacher-curl,Machine Preacher Curl,8,50.28.00,,1,1744509875000,1754593027511,0
1533,,REPLACE_WITH_YOUR_USER_ID,18820341077,hack-squat,Hack Squat Machine,6,100.21.00,,1,1744590222000,1754593022514,0
1534,,REPLACE_WITH_YOUR_USER_ID,18810618555,machine-preacher-curl,Machine Preacher Curl,8,50.28.00,,2,1744510263000,1754593027511,0
1535,,REPLACE_WITH_YOUR_USER_ID,18820341077,hack-squat,Hack Squat Machine,6,111.13.00,,2,1744590511000,1754593022514,0
1536,,REPLACE_WITH_YOUR_USER_ID,18810618555,cable-curl,Cable Curl,12,41.21.00,,1,1744510456000,1754593027511,0
1537,,REPLACE_WITH_YOUR_USER_ID,18820341077,hack-squat,Hack Squat Machine,6,111.13.00,,3,1744590831000,1754593022514,0
1538,,REPLACE_WITH_YOUR_USER_ID,18810618555,cable-hammer-curl,Cable Hammer Curl,10,45.38.00,,1,1744510747000,1754593027511,0
1539,,REPLACE_WITH_YOUR_USER_ID,18820341077,leg-extension,Leg Extension,12,102.06.00,,1,1744591222000,1754593022514,0
1540,,REPLACE_WITH_YOUR_USER_ID,18810618555,cable-hammer-curl,Cable Hammer Curl,12,45.38.00,,2,1744511089000,1754593027511,0
1541,,REPLACE_WITH_YOUR_USER_ID,18820341077,leg-extension,Leg Extension,10,107.03.00,,2,1744591565000,1754593022514,0
1542,,REPLACE_WITH_YOUR_USER_ID,18810618555,cable-hammer-curl,Cable Hammer Curl,8,41.21.00,,3,1744511314000,1754593027511,0
1543,,REPLACE_WITH_YOUR_USER_ID,18820341077,leg-extension,Leg Extension,12,107.03.00,,3,1744591949000,1754593022514,0
1544,,REPLACE_WITH_YOUR_USER_ID,18810618555,smith-incline-bench-press,Incline Smith Machine Bench Press,7,70.31.00,,1,1744511795000,1754593027511,0
1545,,REPLACE_WITH_YOUR_USER_ID,18820341077,hip-abduction,Hip Abduction Machine,16,93,,1,1744592372000,1754593022514,0
1546,,REPLACE_WITH_YOUR_USER_ID,18810618555,smith-incline-bench-press,Incline Smith Machine Bench Press,6,70.31.00,,2,1744511998000,1754593027511,0
1547,,REPLACE_WITH_YOUR_USER_ID,18820341077,hip-abduction,Hip Abduction Machine,20,93,,2,1744593065000,1754593022514,0
1548,,REPLACE_WITH_YOUR_USER_ID,18810618555,smith-incline-bench-press,Incline Smith Machine Bench Press,7,68.06.00,,3,1744512293000,1754593027511,0
1549,,REPLACE_WITH_YOUR_USER_ID,18820341077,hip-abduction,Hip Abduction Machine,20,93,,3,1744593302000,1754593022514,0
1550,,REPLACE_WITH_YOUR_USER_ID,18810618555,pec-deck,Pec Deck Machine,7,84.34.00,,1,1744512613000,1754593027511,0
1551,,REPLACE_WITH_YOUR_USER_ID,18820341077,hip-adduction,Hip Adduction Machine,12,97.5,,1,1744592677000,1754593022514,0
1552,,REPLACE_WITH_YOUR_USER_ID,18820341077,hip-adduction,Hip Adduction Machine,20,93,,2,1744593425000,1754593022514,0
1553,,REPLACE_WITH_YOUR_USER_ID,18810618555,pec-deck,Pec Deck Machine,6,82.03.00,,2,1744512776000,1754593027511,0
1554,,REPLACE_WITH_YOUR_USER_ID,18820341077,hip-adduction,Hip Adduction Machine,10,97.5,,3,1744593671000,1754593022514,0
1555,,REPLACE_WITH_YOUR_USER_ID,18810618555,pec-deck,Pec Deck Machine,6,79.38.00,,3,1744513001000,1754593027511,0
1556,,REPLACE_WITH_YOUR_USER_ID,18820341077,standing-calf-raise-machine,Standing Calf Raise Machine,18,168.23.00,,1,1744593968000,1754593022514,0
1557,,REPLACE_WITH_YOUR_USER_ID,18820341077,standing-calf-raise-machine,Standing Calf Raise Machine,20,168.21.00,,2,1744594386000,1754593022514,0
1558,,REPLACE_WITH_YOUR_USER_ID,18820341077,standing-calf-raise-machine,Standing Calf Raise Machine,20,168.21.00,,3,1744594639000,1754593022514,0
1559,,REPLACE_WITH_YOUR_USER_ID,18820341077,reverse-curl,Reverse Barbell Curl,26,14.03,,1,1744594818000,1754593022514,0
1560,,REPLACE_WITH_YOUR_USER_ID,18800242488,lat-pulldown,Lat Pulldown,8,68.06.00,,1,1744416701000,1754593032525,0
1561,,REPLACE_WITH_YOUR_USER_ID,18800242488,lat-pulldown,Lat Pulldown,10,63.5,,2,1744416944000,1754593032525,0
1562,,REPLACE_WITH_YOUR_USER_ID,18800242488,lat-pulldown-close,Close-Grip Lat Pulldown,8,68.06.00,,1,1744417171000,1754593032525,0
1563,,REPLACE_WITH_YOUR_USER_ID,18800242488,lat-pulldown-close,Close-Grip Lat Pulldown,8,63.5,,2,1744417417000,1754593032525,0
1564,,REPLACE_WITH_YOUR_USER_ID,18800242488,lat-pulldown-wide,Wide-Grip Lat Pulldown,10,82.03.00,,1,1744418236000,1754593032525,0
1565,,REPLACE_WITH_YOUR_USER_ID,18800242488,lat-pulldown-wide,Wide-Grip Lat Pulldown,8,84.34.00,,2,1744418726000,1754593032525,0
1566,,REPLACE_WITH_YOUR_USER_ID,18800242488,cable-row,Seated Cable Row,10,86.19.00,,1,1744419051000,1754593032525,0
1567,,REPLACE_WITH_YOUR_USER_ID,18800242488,cable-row,Seated Cable Row,10,86.19.00,,2,1744419645000,1754593032525,0
1568,,REPLACE_WITH_YOUR_USER_ID,18800242488,cable-row-wide,Wide-Grip Cable Row,8,70.31.00,,1,1744419951000,1754593032525,0
1569,,REPLACE_WITH_YOUR_USER_ID,18800242488,cable-row-wide,Wide-Grip Cable Row,10,68.06.00,,2,1744420527000,1754593032525,0
1570,,REPLACE_WITH_YOUR_USER_ID,18800242488,ez-bar-skull-crusher,EZ-Bar Skull Crusher,8,34,,1,1744420827000,1754593032525,0
1571,,REPLACE_WITH_YOUR_USER_ID,18800242488,ez-bar-skull-crusher,EZ-Bar Skull Crusher,12,27.19.00,,2,1744421188000,1754593032525,0
1572,,REPLACE_WITH_YOUR_USER_ID,18800242488,ez-bar-skull-crusher,EZ-Bar Skull Crusher,18,27.19.00,,3,1744421701000,1754593032525,0
1573,,REPLACE_WITH_YOUR_USER_ID,18800242488,ez-bar-skull-crusher,EZ-Bar Skull Crusher,11,29.5,,4,1744422184000,1754593032525,0
1574,,REPLACE_WITH_YOUR_USER_ID,18800242488,tricep-pushdown-bar,Tricep Pushdown (Bar),12,54.44.00,,1,1744422431000,1754593032525,0
1575,,REPLACE_WITH_YOUR_USER_ID,18800242488,tricep-pushdown-bar,Tricep Pushdown (Bar),8,59.34.00,,2,1744422673000,1754593032525,0
1576,,REPLACE_WITH_YOUR_USER_ID,18800242488,tricep-pushdown-bar,Tricep Pushdown (Bar),8,59.34.00,,3,1744422919000,1754593032525,0
1577,,REPLACE_WITH_YOUR_USER_ID,18781568658,smith-incline-bench-press,Incline Smith Machine Bench Press,6,75.21.00,,1,1744244321000,1754593043521,0
1578,,REPLACE_WITH_YOUR_USER_ID,18781568658,smith-incline-bench-press,Incline Smith Machine Bench Press,7,70.31.00,,2,1744244677000,1754593043521,0
1579,,REPLACE_WITH_YOUR_USER_ID,18791732593,weighted-crunch,Weighted Crunch,8,66.15.00,,1,1744328793000,1754593038747,0
1580,,REPLACE_WITH_YOUR_USER_ID,18781568658,smith-incline-bench-press,Incline Smith Machine Bench Press,6,70.31.00,,3,1744245015000,1754593043521,0
1581,,REPLACE_WITH_YOUR_USER_ID,18791732593,weighted-crunch,Weighted Crunch,10,66.15.00,,2,1744329372000,1754593038747,0
1582,,REPLACE_WITH_YOUR_USER_ID,18781568658,tricep-pushdown-bar,Tricep Pushdown (Bar),8,54.44.00,,1,1744246351000,1754593043521,0
1583,,REPLACE_WITH_YOUR_USER_ID,18791732593,weighted-crunch,Weighted Crunch,10,66.15.00,,3,1744329657000,1754593038747,0
1584,,REPLACE_WITH_YOUR_USER_ID,18781568658,tricep-pushdown-bar,Tricep Pushdown (Bar),8,54.44.00,,2,1744246566000,1754593043521,0
1585,,REPLACE_WITH_YOUR_USER_ID,18791732593,dumbbell-deadlift,Dumbbell Deadlift,15,68.06.00,,1,1744330141000,1754593038747,0
1586,,REPLACE_WITH_YOUR_USER_ID,18781568658,tricep-pushdown-bar,Tricep Pushdown (Bar),10,54.44.00,,3,1744246774000,1754593043521,0
1587,,REPLACE_WITH_YOUR_USER_ID,18791732593,dumbbell-deadlift,Dumbbell Deadlift,12,68.06.00,,2,1744330417000,1754593038747,0
1588,,REPLACE_WITH_YOUR_USER_ID,18791732593,cable-lateral-raise,Cable Lateral Raise,15,20.44,,1,1744330846000,1754593038747,0
1589,,REPLACE_WITH_YOUR_USER_ID,18791732593,cable-lateral-raise,Cable Lateral Raise,15,20.44,,2,1744331319000,1754593038747,0
1590,,REPLACE_WITH_YOUR_USER_ID,18791732593,cable-lateral-raise,Cable Lateral Raise,12,23.09,,3,1744331756000,1754593038747,0
1591,,REPLACE_WITH_YOUR_USER_ID,18791732593,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,15,36.31.00,,1,1744331908000,1754593038747,0
1592,,REPLACE_WITH_YOUR_USER_ID,18791732593,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,10,36.31.00,,2,1744332121000,1754593038747,0
1593,,REPLACE_WITH_YOUR_USER_ID,18791732593,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,18,36.31.00,,3,1744332374000,1754593038747,0
1594,,REPLACE_WITH_YOUR_USER_ID,18791732593,standing-calf-raise-machine,Standing Calf Raise Machine,12,168.21.00,,1,1744332776000,1754593038747,0
1595,,REPLACE_WITH_YOUR_USER_ID,18791732593,standing-calf-raise-machine,Standing Calf Raise Machine,16,163.31.00,,2,1744337906000,1754593038747,0
1596,,REPLACE_WITH_YOUR_USER_ID,18791732593,standing-calf-raise-machine,Standing Calf Raise Machine,12,163.31.00,,3,1744338420000,1754593038747,0
1597,,REPLACE_WITH_YOUR_USER_ID,18791732593,lying-leg-curl,Lying Leg Curl,5,97.52.00,,1,1744333109000,1754593038747,0
1598,,REPLACE_WITH_YOUR_USER_ID,18791732593,lying-leg-curl,Lying Leg Curl,8,97.5,,2,1744333371000,1754593038747,0
1599,,REPLACE_WITH_YOUR_USER_ID,18791732593,lying-leg-curl,Lying Leg Curl,8,97.5,,3,1744333660000,1754593038747,0
1600,,REPLACE_WITH_YOUR_USER_ID,18791732593,lying-leg-curl,Lying Leg Curl,4,95.25.00,,4,1744333905000,1754593038747,0
1601,,REPLACE_WITH_YOUR_USER_ID,18791732593,hack-squat,Hack Squat Machine,10,88.44.00,,1,1744334049000,1754593038747,0
1602,,REPLACE_WITH_YOUR_USER_ID,18791732593,hack-squat,Hack Squat Machine,10,97.5,,2,1744334537000,1754593038747,0
1603,,REPLACE_WITH_YOUR_USER_ID,18791732593,hack-squat,Hack Squat Machine,8,97.5,,3,1744335071000,1754593038747,0
1604,,REPLACE_WITH_YOUR_USER_ID,18791732593,leg-extension,Leg Extension,12,93,,1,1744335530000,1754593038747,0
1605,,REPLACE_WITH_YOUR_USER_ID,18791732593,leg-extension,Leg Extension,12,93,,2,1744335941000,1754593038747,0
1606,,REPLACE_WITH_YOUR_USER_ID,18791732593,leg-extension,Leg Extension,10,104.31.00,,3,1744336333000,1754593038747,0
1607,,REPLACE_WITH_YOUR_USER_ID,18791732593,hip-abduction,Hip Abduction Machine,10,97.5,,1,1744336519000,1754593038747,0
1608,,REPLACE_WITH_YOUR_USER_ID,18791732593,hip-abduction,Hip Abduction Machine,12,91.09.00,,2,1744336710000,1754593038747,0
1609,,REPLACE_WITH_YOUR_USER_ID,18791732593,hip-abduction,Hip Abduction Machine,15,93,,3,1744337325000,1754593038747,0
1610,,REPLACE_WITH_YOUR_USER_ID,18791732593,hip-adduction,Hip Adduction Machine,15,91.09.00,,1,1744336805000,1754593038747,0
1611,,REPLACE_WITH_YOUR_USER_ID,18791732593,hip-adduction,Hip Adduction Machine,15,91.09.00,,2,1744337170000,1754593038747,0
1612,,REPLACE_WITH_YOUR_USER_ID,18791732593,hip-adduction,Hip Adduction Machine,12,93,,3,1744337577000,1754593038747,0
1613,,REPLACE_WITH_YOUR_USER_ID,18772528666,lat-pulldown,Lat Pulldown,8,61.25.00,,1,1744161967000,1754593048513,0
1614,,REPLACE_WITH_YOUR_USER_ID,18772528666,lat-pulldown,Lat Pulldown,8,63.5,,2,1744162214000,1754593048513,0
1615,,REPLACE_WITH_YOUR_USER_ID,18772528666,lat-pulldown-close,Close-Grip Lat Pulldown,8,68.06.00,,1,1744162576000,1754593048513,0
1616,,REPLACE_WITH_YOUR_USER_ID,18772528666,lat-pulldown-close,Close-Grip Lat Pulldown,8,68.06.00,,2,1744162899000,1754593048513,0
1617,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-row,Seated Cable Row,8,86.19.00,,1,1744163132000,1754593048513,0
1618,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-row,Seated Cable Row,12,82.03.00,,2,1744163449000,1754593048513,0
1619,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-row-wide,Wide-Grip Cable Row,8,68.06.00,,1,1744163731000,1754593048513,0
1620,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-row-wide,Wide-Grip Cable Row,10,68.06.00,,2,1744164457000,1754593048513,0
1621,,REPLACE_WITH_YOUR_USER_ID,18772528666,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,12,34,,1,1744165208000,1754593048513,0
1622,,REPLACE_WITH_YOUR_USER_ID,18772528666,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,12,34,,2,1744165632000,1754593048513,0
1623,,REPLACE_WITH_YOUR_USER_ID,18772528666,bent-over-rear-delt-raise,Bent-Over Rear Delt Raise,9,34,,3,1744166091000,1754593048513,0
1624,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-lateral-raise,Cable Lateral Raise,12,20.44,,1,1744166315000,1754593048513,0
1625,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-lateral-raise,Cable Lateral Raise,12,20.44,,2,1744166627000,1754593048513,0
1626,,REPLACE_WITH_YOUR_USER_ID,18772528666,ez-bar-curl,EZ-Bar Curl,7,50.28.00,,1,1744167123000,1754593048513,0
1627,,REPLACE_WITH_YOUR_USER_ID,18772528666,ez-bar-curl,EZ-Bar Curl,7,50.28.00,,2,1744167573000,1754593048513,0
1628,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-hammer-curl,Cable Hammer Curl,8,45.38.00,,1,1744168015000,1754593048513,0
1629,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-hammer-curl,Cable Hammer Curl,10,45.38.00,,2,1744168231000,1754593048513,0
1630,,REPLACE_WITH_YOUR_USER_ID,18772528666,cable-hammer-curl,Cable Hammer Curl,12,45.38.00,,3,1744168540000,1754593048513,0
1631,,REPLACE_WITH_YOUR_USER_ID,18743006834,smith-incline-bench-press,Incline Smith Machine Bench Press,6,75.21.00,,1,1743902597000,1754593059524,0
1632,,REPLACE_WITH_YOUR_USER_ID,18743006834,smith-incline-bench-press,Incline Smith Machine Bench Press,7,72.56.00,,2,1743902931000,1754593059524,0
1633,,REPLACE_WITH_YOUR_USER_ID,18743006834,smith-incline-bench-press,Incline Smith Machine Bench Press,6,72.56.00,,3,1743903254000,1754593059524,0
1634,,REPLACE_WITH_YOUR_USER_ID,18743006834,pec-deck,Pec Deck Machine,8,82.03.00,,1,1743903644000,1754593059524,0
1635,,REPLACE_WITH_YOUR_USER_ID,18743006834,pec-deck,Pec Deck Machine,8,82.03.00,,2,1743903882000,1754593059524,0
1636,,REPLACE_WITH_YOUR_USER_ID,18743006834,pec-deck,Pec Deck Machine,7,82.03.00,,3,1743904342000,1754593059524,0
1637,,REPLACE_WITH_YOUR_USER_ID,18743006834,overhead-tricep-ext-barbell,Overhead Tricep Extension (Barbell),9,29.5,,1,1743904597000,1754593059524,0
